State,County,Violent crime,Murder and nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson,Year,Population,Total crime,Total crime_rate,Violent crime_rate,Murder and nonnegligent manslaughter_rate,Rape_rate,Robbery_rate,Aggravated assault_rate,Property crime_rate,Burglary_rate,Larceny-theft_rate,Motor vehicle theft_rate,Arson_rate
Indiana,Huntington,6.5,0.0,2.25,0.75,3.5,134.0,32.5,92.0,9.5,0.25,2006.5,37485.5,140.5,374.7904841656433,17.346199638798037,0.0,6.005836192784196,2.0073740546533188,9.332989391360522,357.44428452684525,86.69860180949054,245.4089525681729,25.33673014918178,0.667610222447726
Indiana,Jackson,13.0,0.5,1.5,1.0,10.0,337.5,74.0,253.0,10.5,1.5,2007.5,41699.0,350.5,840.5317068721788,31.175118090263247,1.199242079006068,3.5966910442393,2.3977940294928666,23.981390937525013,809.3565887819155,177.4574620380502,606.7181486630745,25.180978080790716,3.5977262370182044
Indiana,Jennings,52.0,0.0,7.0,2.0,43.0,148.0,126.0,14.0,8.0,1.0,2008.0,28480.0,200.0,702.2471910112359,182.58426966292134,0.0,24.578651685393258,7.02247191011236,150.98314606741573,519.6629213483146,442.4157303370786,49.157303370786515,28.08988764044944,3.51123595505618
Indiana,Johnson,11.25,0.25,3.5,4.0,3.5,807.75,135.25,656.0,16.5,0.25,2006.5,132036.75,819.0,620.8929282318855,8.602523032428012,0.18257103839103797,2.7107879455213073,3.065341160220043,2.643822888295624,612.2904051994576,102.65955222378858,497.1545823874694,12.476270588199544,0.19720909686122
Indiana,Knox,15.0,0.0,0.5,5.5,9.0,53.0,13.0,38.0,2.0,0.0,2006.5,38520.0,68.0,176.46663123770577,38.92222283541926,0.0,1.2972524193757622,14.269776613133384,23.355193802910115,137.5444084022865,33.750264089786334,98.60048438085072,5.193659931649446,0.0
Indiana,Kosciusko,21.0,1.0,5.666666666666667,3.6666666666666665,10.666666666666666,723.3333333333334,140.0,544.6666666666666,38.666666666666664,4.0,2006.0,76374.66666666667,744.3333333333334,974.832151515784,27.478065912662046,1.3093648742320558,7.414773985297504,4.8033568909820294,13.950570162150456,947.3540856031218,183.25055512267508,713.430846191665,50.67268428878166,5.235021945545344
Indiana,LaGrange,3.5,0.5,1.0,1.0,1.0,236.0,63.75,162.0,10.25,0.0,2006.5,36752.0,239.5,651.3414761234974,9.534358485604935,1.3780558388225892,2.713631799570792,2.727380346458916,2.7152905007526384,641.8071176378925,173.52695881358716,440.44964503034885,27.830513793956435,0.0
Indiana,LaPorte,22.75,1.0,4.75,4.25,12.75,747.25,237.0,458.5,51.75,1.25,2006.5,110323.75,770.0,697.6200228287296,20.633713446917277,0.904839450118569,4.306786070542403,3.847984030747066,11.574103895509237,676.9863093818124,214.63709937055185,415.38084243411015,46.968367577150346,1.128462694009747
Indiana,Lake,30.0,1.0,2.75,9.5,16.75,973.25,146.0,676.0,151.25,0.75,2006.5,492461.0,1003.25,203.60897477744098,6.10070384515547,0.202868221855392,0.558296611856354,1.9295395854366686,3.4099994260070563,197.50827093228548,29.62844113823161,137.13325598471954,30.746573809334357,0.15320817927399752
Indiana,Lawrence,8.75,0.5,3.0,0.75,4.5,283.0,95.5,163.5,24.0,3.25,2006.5,46232.75,291.75,630.9537175535617,18.925959465524222,1.0814925989718072,6.488103091351026,1.6238108898014445,9.732552885399944,612.0277580880374,206.55024382562698,353.5883394378733,51.889174824537136,7.028842390120303
Indiana,Madison,10.0,0.0,3.5,4.0,2.5,509.0,117.5,371.5,20.0,1.5,2006.0,131037.0,519.0,396.1464151586519,7.630477825725787,0.0,2.670522224259863,3.0535446012358305,1.9064110002300934,388.5159373329261,89.65255555375177,283.60629318756713,15.257088591607243,1.1432665411614062
Indiana,Martin,2.25,0.0,0.75,0.5,1.0,44.0,10.5,24.75,8.75,0.5,2006.5,10326.25,46.25,448.07090488066626,21.782888397046364,0.0,7.262301012862983,4.838636630792907,9.681950753390474,426.2880164836199,101.68690736648463,239.79110207736528,84.81000703977001,4.852484472049689
Indiana,Monroe,49.25,1.25,7.0,7.5,33.5,666.0,227.0,384.75,54.25,3.75,2006.5,131428.25,715.25,542.9529857082899,37.39743611763703,0.952417378823039,5.330100638308235,5.6933172464382285,25.42160085406752,505.55554959065284,172.25609616739308,292.02976759237566,41.2696858308841,2.8478248245270557
Indiana,Newton,6.5,0.0,0.5,0.5,5.5,180.0,69.0,94.0,17.0,0.75,2006.5,14383.25,186.5,1296.4745122203572,45.17046326402519,0.0,3.4874819999516613,3.490157755130532,38.19282350894299,1251.304048956332,479.5906763794685,653.5751469254359,118.1382256514276,5.213405368954078
Indiana,Noble,10.666666666666666,0.3333333333333333,1.6666666666666667,1.0,7.666666666666667,175.66666666666666,74.0,88.33333333333333,13.333333333333334,3.6666666666666665,2007.0,47483.333333333336,186.33333333333334,392.4220590861125,22.463526884766523,0.7021978793624043,3.509812774243438,2.1073488647231073,16.144167366437575,369.9585322013459,155.8410394461694,186.03672488132133,28.08076787385519,7.725098814973944
Indiana,Owen,60.0,0.0,1.0,3.0,56.0,659.0,248.0,396.0,15.0,0.0,2006.0,21871.0,719.0,3287.4582780851356,274.3358785606511,0.0,4.572264642677519,13.716793928032555,256.046819989941,3013.1223995244845,1133.9216313840245,1810.6167985002974,68.58396964016278,0.0
Indiana,Parke,10.0,0.0,1.5,8.5,0.0,211.5,53.5,146.5,11.5,3.0,2007.5,17468.5,221.5,1268.1292617664958,57.239580758081175,0.0,8.590090834315895,48.64948992376528,0.0,1210.8896810084148,306.2947018987291,838.7269654809465,65.86801362873908,17.167400989851117
Indiana,Porter,50.0,0.75,2.0,4.5,42.75,1044.25,190.75,777.25,76.25,0.0,2006.5,159498.0,1094.25,685.8063589584798,31.396895865156765,0.46948074888524993,1.254632060729997,2.833407157724505,26.839375897817014,654.409463093323,119.47375498955961,486.9754320272726,47.96027607649081,0.0
Indiana,Pulaski,6.0,0.5,0.0,1.0,4.5,189.5,31.5,149.0,9.0,2.5,2007.5,13685.0,195.5,1429.1973592328964,43.94810393446515,3.664077385314378,0.0,7.328154770628756,32.95587177852202,1385.249255298431,230.48285555658032,1088.8963055634215,65.87009417842927,18.299562237264507
Indiana,Putnam,74.0,0.0,3.5,3.25,67.25,379.75,147.0,189.0,43.75,0.75,2006.5,38015.5,453.75,1195.3392247055765,195.42513838065497,0.0,9.198382899225741,8.532103407062685,177.69465207436653,999.9140863249215,387.4092015058458,497.43093893428613,115.07394588478951,1.985177342509264
Indiana,Randolph,6.666666666666667,0.0,6.25,0.0,0.0,145.25,55.75,87.75,1.75,0.0,2006.5,26363.75,158.66666666666666,603.0983814224483,25.309917479290657,0.0,23.696395193602697,0.0,0.0,551.1902750607359,211.51592926060601,333.0266882994737,6.647657500656189,0.0
Indiana,Ripley,8.25,0.0,0.5,1.25,6.5,200.5,48.0,140.5,12.0,0.5,2006.5,28339.5,208.75,736.8030562663184,29.38703318180311,0.0,1.783166904422254,4.457917261055635,23.14594901632522,707.4160230845154,169.5430077881792,495.53147135276424,42.341543943571864,1.7733554612404725
Indiana,Shelby,23.25,0.0,1.25,2.0,20.0,348.0,104.5,214.25,29.25,1.75,2006.5,43931.25,371.25,844.1111047483885,52.894741582739414,0.0,2.8221191120276106,4.53043240234591,45.5421900683659,791.216363165649,237.7622636665433,486.9102841710761,66.54381532802964,3.9809377124995393
Indiana,St. Joseph,99.5,1.25,14.25,25.75,58.25,1836.75,417.25,1313.75,105.75,11.25,2006.5,265921.5,1936.25,728.0122527772861,37.405479408742536,0.4702184094122362,5.361752701974088,9.686894311731196,21.88661398562502,690.6067733685436,156.76682620956342,494.0654850828671,39.774462076113046,4.229029149351469
Indiana,Starke,16.25,0.25,1.75,1.5,12.75,454.5,122.25,268.75,63.5,3.0,2006.5,23348.75,470.75,2015.837878966773,69.58537018656041,1.0686500812174062,7.491784006248059,6.427734115698276,54.59720198339667,1946.2525087802126,523.5958978304724,1150.7707287506291,271.88588219911094,12.84940426183162
Indiana,Steuben,15.75,0.0,5.75,1.5,8.5,596.5,123.0,437.5,36.0,1.25,2006.5,34007.25,612.25,1800.2094904201267,46.31498862780599,0.0,16.90301980742273,4.406452178353754,25.0055166420295,1753.8945017923206,361.64041234101376,1286.4243054899978,105.82978396130915,3.6766274145463718
Indiana,Tippecanoe,27.75,0.0,6.5,4.5,16.75,830.25,246.25,531.0,53.0,9.25,2006.5,164277.25,858.0,522.2765617317607,16.841706812316318,0.0,3.9459920817506258,2.7715452981604254,10.124169432405264,505.4348549194443,150.08599725189578,322.99592584674065,32.352931820807925,5.608850451002308
Indiana,Tipton,11.5,0.0,1.0,1.5,9.0,106.5,46.0,56.5,4.0,0.5,2007.5,16197.0,118.0,729.3175912564409,71.01321251601395,0.0,6.174067559988717,9.272536916126784,55.566608039898455,658.3043787404268,284.39591734836705,349.2121911521049,24.696270239954867,3.075598203850649
Indiana,Union,3.5,0.0,0.0,1.5,2.0,33.5,13.0,18.5,2.0,0.5,2005.5,7405.0,37.0,500.5061158461093,47.29060970546071,0.0,0.0,20.330712930333423,26.95989677512729,453.2155061406486,175.75635066693786,250.40077838837192,27.058377085338805,6.776904310111141
Indiana,Vanderburgh,64.25,1.25,5.0,7.25,50.75,1232.75,153.25,1030.5,49.0,6.0,2006.5,177108.25,1297.0,732.2148632578504,36.257608819503986,0.7040711521355691,2.8234135472979554,4.090223193365673,28.63990092670479,695.9572544383465,86.51627880320487,581.7769003191308,27.664075316010752,3.3835840910400354
Indiana,Wabash,2.0,0.0,0.25,0.5,1.25,156.0,31.0,122.0,3.0,1.0,2006.5,33517.5,158.0,471.40062893321345,5.929071211355934,0.0,0.739513695793646,1.4919890365940573,3.6975684789682304,465.47155772185755,92.6451830613756,363.92009237183686,8.906282288645075,2.983329696178423
Indiana,Warrick,122.0,0.25,6.75,1.25,113.75,643.75,103.0,517.5,23.25,8.25,2006.5,57250.25,765.75,1336.4963996770607,213.0407280045879,0.43287045053156487,11.753099899515416,2.200452554453124,198.65430510008775,1123.4556716724728,179.4854701926829,903.4110987394038,40.559102740386095,14.458134529269273
Indiana,Wayne,1.0,0.0,1.0,0.0,0.0,127.25,43.75,75.75,7.75,0.0,2006.5,69473.25,128.25,184.67175289848234,1.4473246204391181,0.0,1.4473246204391181,0.0,0.0,183.2244282780432,62.99255461766292,109.05302646192987,11.178847198450441,0.0
Indiana,Wells,2.25,0.0,0.5,0.25,1.5,121.5,42.5,65.75,13.25,1.25,2006.5,27819.75,123.75,444.816950742543,8.078290844116324,0.0,1.7950750657162198,0.8986340762041697,5.384581702195935,436.73865989842665,152.75117872029733,236.3755019141531,47.61197926397626,4.494285990734737
Indiana,White,0.0,0.0,0.0,0.0,0.0,25.333333333333332,25.0,0.0,0.3333333333333333,0.0,2006.6666666666667,24831.333333333332,25.333333333333332,102.0386712179325,0.0,0.0,0.0,0.0,0.0,102.0386712179325,100.69252254927353,0.0,1.3461486686589668,0.0
Iowa,Adair,5.5,0.0,0.25,0.0,5.25,41.75,9.25,28.75,3.75,0.5,2006.5,7868.5,47.25,601.1280951353501,69.938564801699,0.0,3.2270556344391377,0.0,66.71150916725986,531.1895303336512,117.49643089408244,366.1521001584321,47.540999281136635,6.378845851282305
Iowa,Adams,4.0,0.0,0.5,0.0,3.5,53.5,17.5,32.25,3.75,0.25,2006.5,4199.0,57.5,1369.9151898414318,95.15607702120973,0.0,11.941205751808619,0.0,83.2148712694011,1274.759112820222,416.8897403943922,768.6039993461123,89.26537307971753,5.915759583530526
Iowa,Allamakee,1.0,0.0,0.0,0.0,1.0,19.0,1.5,17.0,0.5,0.5,2007.5,14330.0,20.0,139.58440239811395,6.980802792321118,0.0,0.0,0.0,6.980802792321118,132.60359960579282,10.46876930784257,118.64442890178971,3.490401396160559,3.487966515521451
Iowa,Appanoose,7.333333333333333,0.3333333333333333,0.0,0.0,7.0,93.0,26.666666666666668,58.0,8.333333333333334,5.0,2006.6666666666667,13169.333333333334,100.33333333333333,758.6829106799732,56.060429858699884,2.574002574002574,0.0,0.0,53.48642728469731,702.6224808212733,202.1707392947858,437.59635661573685,62.85538491075067,37.87546691751768
Iowa,Audubon,3.3333333333333335,0.0,0.3333333333333333,0.0,3.0,21.0,3.3333333333333335,14.666666666666666,3.0,0.3333333333333333,2007.0,6229.0,24.333333333333332,390.6021186554067,53.687401278156244,0.0,5.357334190506804,0.0,48.33006708764945,336.91471737725044,53.57334190506804,235.17864870325192,48.1627267689305,5.320563979781857
Iowa,Benton,4.75,0.0,0.25,0.25,4.25,78.25,15.75,60.5,2.0,0.0,2006.5,26141.25,83.0,317.71012174124405,18.154416859649864,0.0,0.9591038133967621,0.9591038133967621,16.23620923285634,299.5557048815942,60.319458021901156,231.57703314266888,7.65921371702417,0.0
Iowa,Black Hawk,36.75,0.0,7.5,0.5,28.75,246.5,98.75,134.5,13.25,2.5,2006.5,127866.5,283.25,221.49889709392744,28.732365636672696,0.0,5.87228547558292,0.3929178129346983,22.46716234815508,192.76653145725473,77.27391983018524,105.14114449504045,10.351467132029045,1.952011390178995
Iowa,Boone,14.333333333333334,0.3333333333333333,2.6666666666666665,0.0,11.333333333333334,47.0,17.0,24.333333333333332,5.666666666666667,2.0,2006.0,26508.0,61.333333333333336,231.34771638848986,54.06052677726259,1.255350933353419,10.060627749760537,0.0,42.74454809414863,177.2871896112273,64.14359965728819,91.7694942229313,21.374095731007785,7.543771813320052
Iowa,Bremer,13.25,0.5,0.75,0.0,12.0,46.75,11.0,34.25,1.5,0.25,2006.5,24071.5,60.0,249.27098314640293,55.001946050584564,2.074010737656348,3.129412233428173,0.0,49.79852307950005,194.26903709581836,45.72257191744053,142.3261908776603,6.220274300717515,1.031480793827619
Iowa,Buchanan,6.0,0.25,1.0,0.5,4.25,135.0,51.0,76.25,7.75,2.25,2006.5,21002.75,141.0,672.2649689749272,28.56789506183796,1.1818095868393683,4.782212832002827,2.385837667605096,20.21803497539067,643.6970739130893,243.63741218731664,363.065238145547,36.994423580225636,10.716673560775172
Iowa,Buena Vista,5.5,0.0,0.75,0.25,4.5,83.25,31.0,46.75,5.5,0.75,2006.5,19883.0,88.75,446.17631183025054,27.655170305164436,0.0,3.781221123441693,1.2557134964086594,22.618235685314083,418.5211415250861,155.85331933198663,235.0160664693817,27.65175572371777,3.766509446966692
Iowa,Butler,4.0,0.25,0.25,0.0,3.5,37.25,15.5,19.25,2.5,0.25,2006.5,14953.5,41.25,275.8196425868919,26.744467512246672,1.674368762976358,1.674368762976358,0.0,23.395729986293958,249.07517507464524,103.64770452730666,128.71198234975253,16.715488197586087,1.6710112960363612
Iowa,Calhoun,4.5,0.25,0.5,0.25,3.5,108.25,33.25,69.75,5.25,0.75,2006.5,10028.25,112.75,1125.0684993042105,45.007075936374406,2.4769642326364805,4.990284831812112,2.444270629644114,35.095556242281695,1080.0614233678361,331.64395957396664,696.1793195410866,52.23814425278286,7.398199094917075
Iowa,Carroll,3.5,0.0,0.0,0.0,3.5,31.5,7.0,22.5,2.0,0.0,2006.5,20857.5,35.0,167.9166931998096,16.76777397488935,0.0,0.0,0.0,16.76777397488935,151.14891922492023,33.45589679947334,108.1038514731001,9.589170952346805,0.0
Iowa,Cass,5.333333333333333,0.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,64.66666666666667,21.333333333333332,38.0,5.333333333333333,0.0,2007.0,13981.333333333334,70.0,501.2852938661913,38.189209221097606,0.0,9.541043210376268,4.769444667724266,23.87872134299708,463.09608464509375,152.79784622540208,272.16987133241776,38.12836708727386,0.0
Iowa,Cedar,12.0,0.0,1.3333333333333333,0.3333333333333333,10.333333333333334,94.0,22.0,63.666666666666664,8.333333333333334,2.0,2006.3333333333333,18335.0,106.0,578.0294020045429,65.30509964292172,0.0,7.273256236817223,1.8183140592043057,56.213529346900195,512.7243023616212,120.04242665366257,347.1912929071014,45.490582800857275,10.908429279886162
Iowa,Cerro Gordo,10.5,0.0,0.25,0.0,10.25,122.75,46.25,66.25,10.25,0.25,2006.5,44504.5,133.25,299.28171420289914,23.5706895757996,0.0,0.5614066605286205,0.0,23.00928291527098,275.71102462709956,103.85595626051551,148.83090889731702,23.02415946926701,0.5587715965222056
Iowa,Cherokee,2.0,0.0,0.0,0.0,2.0,37.666666666666664,11.0,25.333333333333332,1.3333333333333333,0.3333333333333333,2006.6666666666667,12182.0,39.666666666666664,325.29437651231177,16.489704298244103,0.0,0.0,0.0,16.489704298244103,308.80467221406764,90.108899959569,207.82467724293625,10.871095011562394,2.7430326969497476
Iowa,Chickasaw,3.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,2.0,39.0,17.0,18.666666666666668,3.3333333333333335,0.3333333333333333,2006.0,12568.0,42.666666666666664,339.5129753195585,29.15995138832494,2.644872913856489,10.610466526754415,0.0,15.90461194771404,310.35302393123357,135.25581746937578,148.57323994159506,26.523966520262714,2.6581605528973946
Iowa,Clarke,6.25,0.25,0.75,0.0,5.25,80.25,29.75,43.0,7.5,1.25,2006.5,9185.5,86.5,941.600016244711,67.97296823434195,2.7233115468409586,8.160458132312902,0.0,57.08919855518809,873.627048010369,323.90751941489447,468.0249634513692,81.69456514410537,13.61314829570089
Iowa,Clay,4.25,0.0,0.25,0.0,4.0,62.0,25.5,32.25,4.25,0.25,2006.5,16770.5,66.25,394.7794630563968,25.343280008064426,0.0,1.4947683109118086,0.0,23.848511697152617,369.4361830483324,152.06019219992532,192.09224858736658,25.28374226104048,1.497274959573576
Iowa,Clayton,8.25,0.25,1.75,0.0,6.25,64.0,23.25,35.0,5.75,0.75,2006.5,18252.25,72.25,395.76877553313494,45.22248059893281,1.368213660245184,9.592146327542913,0.0,34.26212061114472,350.54629493420214,127.36746689283402,191.6864835642996,31.49234447706851,4.109599441985527
Iowa,Clinton,24.333333333333332,0.3333333333333333,2.0,0.3333333333333333,21.666666666666668,130.66666666666666,36.0,82.66666666666667,12.0,5.333333333333333,2006.6666666666667,49373.333333333336,155.0,314.03481070504114,49.33425988140801,0.6760913805109898,4.054945131764415,0.6755569967438153,43.92766637238879,264.70055082363314,72.94275524961675,167.4296193486368,24.328176225379618,10.78818811378197
